frc0,,,,,
frc3983,Bobcats,Bombardier Aéronautique Inc./Concordia University/Future Electronics/Bechtel/Robotique FIRST Québec/Youth Fusion & Beurling Academy (Lester B. Pearson SB),"Verdun, QC, Canada",,
frc3984,The Toppers,Mullican Flooring / ETSU / Johnson City School System / Energy Systems Group / Eastman Chemical Company / Jenny Brock & Science Hill Robotics Team,"Johnson City, TN, USA",http://shhsrobotics.weebly.com/index.html,
frc3985,Sonic Howl,Vigilant Global/Youth Fusion/Lester B. Pearson School Board & LaSalle Community Comprehensive High School,"Lasalle, QC, Canada",http://lcchsroboticssonichowl.tumblr.com,
frc3986,Express-O,Banque Nationale / CSMB / Fusion Jeunesse / MDA / Métro Somerled / Robotique FIRST Québec & École Saint-Laurent,"St laurent, QC, Canada",http://www.express-o.ca,
frc3987,Les Audacieux,Hewitt/Fusion Jeunesse/CSDM & École Louis-Riel,"Montréal, QC, Canada",,
frc3988,Scarabot,Desjardins Caisse De Lorimier-Villeray / HEC / CAE / Bechtel / Fusion Jeunesse / Emballage CRE-O-PACK / Flexpipe / Robotique FIRST Québec / Outilpac / CSDM & Georges-Vanier,"montreal, QC, Canada",http://scarabot.weebly.com,
frc3989,Classics,CAE/École de Technologie Supérieure/Fusion Jeunesse/CSDM & École La Voie,"Montreal, QC, Canada",http://www.classics-qc.com,
frc3990,Tech for Kids,BCGO / APCRA / ABB / CAE / Stylo.ca / SOLUTIONS BIZ / Desjardins Caisse populaire du Sault-au-Recollet / Desjardins Caisse populaire de Jean-Talon-Papineau / L-3 MAPPS / CONTANT.ca / Autobus RM / Axiomatech & College Regina Assumpta,"Montréal, QC, Canada",http://www.team3990.com,
frc3991,KnightVision,BASF / LEIDOS / BRZoom & Episcopal High School,"Baton Rouge, LA, USA",,
frc3992,Eagles Robotics Xperience,NASA/Motorola Solutions Foundation & Atlantic Community High School,"Delray Beach, FL, USA",http://www.eaglesrobotics.org,
frc3993,Hart Hybrids,St. Jude Foundation/Boston Scientific Neuromodulation/Lockheed Martin/Numatic Engineering & Hart High School,"Newhall, CA, USA",http://team3993.weebly.com,
frc3994,Goldenlions FIRST Robotics,NASA / Center for Robotics Education Excellence-University of Arkansas at Pine Bluff / Arkansas FIRST / jcpenney & Pine Bluff  High School,"Pine Bluff, AR, USA",,
frc3995,Automata,SRT / Outback MFG / Redmond Proficiency Academy / NW UAV / Platt Electric / Slayden Construction / Network 911 / Valley Machine / Kawak Aviation / The Social Business & 4H,"Redmond, OR, USA",,
frc3996,RIKITIK,UQAR / Ville de Rimouski / TELUS / Cégep de Rimouski / Groupe Inox Côté / Phobec Industriel / Dynaco BMR / Sécurité Médic / Metallium / Fusion Jeunesse / Robotique FIRST Québec & Ecole Paul-Hubert (CS des Phares),"Rimouski, QC, Canada",http://www.rikitik.ca,
frc3997,Screaming Chickens,Texas Workforce Commision First in TX/Booz Allen Hamilton/Hallmark College & Boy Scouts Explorer Post,"San Antonio, TX, USA",http://www.screamingchickens.org,
frc3998,Redneck Robotics,Rotary Club of Dowtown Statesboro & Bulloch Academy Robotics,"Statesboro, GA, USA",http://www.redneckrobotics.net,
frc3999,Shadetree Robotics,Shadetree Mechanics Inc. / NASA / Best Buy Childrens Foundation / Northrop Grumman & Shadetree Mechanics Inc.,"Killeen, TX, USA",http://www.shadetreemechanics.com,
frc4000,Texsquad,jcpenney/Texas Workforce Commission & WB Ray High School,"Corpus Christi, TX, USA",http://www.texsquad.org,
frc4001,Retro-Rams,Quanser Inc. / Foxwood Inc. / PTC / MMM Group / Spectrum Nasco / Striowski and Associates / Sayal Electronics / YCDSB & St. Robert CHS,"Thornhill, ON, Canada",http://www.team4001.com,
frc4002,Rhombi Robotics,SRT & Oakland Schools Technical Campus Southeast,"Royal Oak, MI, USA",,
frc4003,TriSonics,CSC / Allendale Rotary Club / PTC & Allendale High School & Jenison High School,"Allendale, MI, USA",http://www.allendalerobotics.com,
frc4004,M.A.R.S. Rovers,Pribusin Inc/SRT & Muskegon Area Robotics Students Inc. & North Muskegon Public Schools,"Muskegon, MI, USA",http://www.muskegonrobotics.com,
frc4005,Hostile Gato Robotics,Fort Gibson Education Foundation / Hostile Gato Robotics / Oklahoma State Department of Education / NASA & Fort Gibson HS,"Fort Gibson, OK, USA",,
frc4006,CIBorgs,Arrow Electronics & Central Islip Senior High School,"Central Islip, NY, USA",http://www.centralislip.k12.ny.us/webpages/robotics,
frc4007,Les Cactus,Delastek & Seminaire Ste-Marie,"Shawinigan, QC, Canada",http://www.ssmrobots.com,
frc4008,Theodore Roosevelt's Disco Haircut,NASA/CRANE NSWC/jcpenney & Pike Central High School,"Petersburg, IN, USA",http://pchsfirst.webs.com,
frc4009,Denfeld Hunters,Denfeld Hunters FIRST Robotics Team,"Duluth, MN, USA",,
frc4010,Nautilus,Motorola Solutions Foundation & Tecnológico Monterrey Campus Ciudad de México,"Tlalpan, DIF, Mexico",http://www.nautilus4010.mx,
frc4011,πρbοtic   (pi rho botics),Aquinas High School,"La Crosse, WI, USA",http://firstteam4011.webs.com,
frc4012,Bad News Bots,Credit Suisse / Con Edison / jcpenney & St. Joseph By-the-Sea high school,"Staten Island, NY, USA",http://josephsea.org,
frc4013,Clockwork Mania,Atkins Global/Walt Disney World Co Design & Engineering/VEI Systems & Orlando Science Schools,"Orlando, FL, USA",http://www.clockworkmania.orlandosciencerobotics.org,
frc4014,Top Hat Technicians,NDEP/National Defense Education Program/Qualcomm & High Tech High North County,"San Marcos, CA, USA",,
frc4015,Jag,GMC & St. Joseph Secondary School,"Mississauga, ON, Canada",,
frc4016,Ashebots,"ABTech/jcpenney/Medlock & Associates Engineering, PA/ERC Broadband/Zen Sushi/Meet the Geeks/Mark Sherwood & Asheville-Buncombe Robotics Group","Asheville, NC, USA",http://ashe-bots.org,
frc4017,Bulldogs,NASA & Lind School District # 158,"Lind, WA, USA",,
frc4018,Knight Bots,NASA / Microchip & Saint Mary's Catholic High School,"Phoenix, AZ, USA",,
frc4019,Mechanical Paradise,The Home Depot / Best Buy / The Brotman Foundation / Pour House Art Casting / Pizza Rev & Bridges Academy,"Studio City, CA, USA",http://www.team4019.org,
frc4020,Cyber Tribe,Kingsport City Schools / Eastman Chemical Company / Energy Systems Group / ETSU STEM HUB / Wood Group Mustang Engineering / TEC Industrial / Host Engineering and VinTech Manufacturing / Holston Section ASME / BWSC / Cooper Standard / FunFest / Marsh Blood Drive / Tri-City Extrusion / NAPA / SMC Corporation of America / Gates / Motion Industries / RCAM / Cintas & Dobyns-Bennett High School,"Kingsport, TN, USA",http://www.facebook.com/DbRobotics,
frc4021,igKnightion,LHI & Luther High School,"Onalaska, WI, USA",http://www.igKnightion.com,
frc4022,Warriors,Waterdown District High School,"Waterdown, ON, Canada",,
frc4023,wolvarines,jcpenney & Buffalo Academy of Science,"Buffalo, NY, USA",,
frc4024,The Jokers,"Trinity Prep/Disney/Lockheed/VEI Systems/NuWind, LLC/Home Depot & Trinity Preparatory School","5700 Trinity Prep Lane, FL, USA",http://jokersrobotics.com,
frc4025,War Eagles,Oak Rdge National Laboratory & Gibbs High School,"Corryton, TN, USA",http://N/A,
frc4026,Global Dynamics,GE Volunteers/Johnson Research and Development/Teradata Corporation/WIT & Decatur High School,"Decatur, GA, USA",,
frc4027,4-H Fatal Error,"Transducer Works / Central PA Chapter of ASME / Junior Museum of Central Pennsylvania / Nittany Eye Associates / Harris Township Lion Club / Halfmoon Valley Towing / Wells Fargo / Terosky Family / Wildlife Consulting Services / Home Depot, State Collge / Adam & Seana Weis / TechKnowServ Corporation / Sam's Club, #6460, Altoona / Re Max Centre Realty / Re Max Centre Realty / Jeanne & Richard Kersey / Patchwork Farms / Mary & James McTish, Jr / SPE Federal Credit Union / Mary Snow and Peg Last / J","State College, PA, USA",http://www.wix.com/fatalerror4027/robotics,
frc4028,The Beak Squad,Remtec & Cincinnati Hills Christian Academy,"Cincinnati, OH, USA",,
frc4029,SpartanBots,jcpenney/will.i.am & Huntington Park High School,"Huntington Park, CA, USA",http://team4029.net,
frc4030,NullPointerException,The Boeing Company / OSPI / F5 / Genie & Ingraham High School,"Seattle, WA, USA",http://ingrahamrobotics.org,
frc4031,4-H Force Team,Miller Welding and Machine & Penn State Extension,"Brookville, PA, USA",http://www.wix.com/skm30/4-hforcerobotics,
frc4032,4-H Chrome Clovers,Simmons Farm / Range Resources / Women of Philanthropy Giving Circle of the Washington County Community Foundation / The Heinz Endowments / Washington County 4-H & The 4-H Chrome Clovers,"Washington, PA, USA",http://4hchromeclovers.com,
frc4034,Pelham Pythons First Robotics Team 4034,Flir & Pelham High School,"Pelham, NH, USA",,
frc4035,Torbotix,Orange High School,"Orange, NJ, USA",http://www.OHSrobotics4035.web.com,
frc4036,Short Circuit,NASA & Southwest Career and Technical Academy,"Las Vegas, NV, USA",http://swcta.net,
frc4037,Hot Springs Tronix,NASA/ArkansasFIRST/jcpenney/National Park Community College/Mid South Engineering & Lakeside High School,"Hot Springs, AR, USA",,
frc4038,Binary Robotics,OSPI / DoD / CKSD & Olympic High School,"Bremerton, WA, USA",http://www.binaryrobotics.com,
frc4039,MakeShift Robotics,Magna International / Xerox / Hamilton-Wentworth Catholic District School Board / Union Boiler Company of Hamilton / Eaton Corporation / FABRIS Inc / L-3 Wescam / McMaster University Bachelor of Technology Program / Gates Corporation / RMT Robotics / CareGo / Chilton Yarn / LoudMouth Golf / Stern Laboratories / Keltour Controls / Stremble Management Services / Parker Canada & St. Mary Catholic Secondary School,"Hamilton, ON, Canada",http://4039.ca,
frc4040,Grease Monkeys,jcpenney/Arkansas FIRST/NEA/Norwesco & Valley View High School,"Jonesboro, AR, USA",,
frc4041,Iron Tigers,Robotics Institute of Maine/Abilis Solutions/TRC Engineering & MSAD 11,"Gardiner, ME, USA",http://www.firstteam4041.com,
frc4042,Murphy's Lawyers,Robotics Institute of Maine / Coutts Brothers / NETCo Inc. / Oak Grove Foundation / Diana Choate / Maine State Credit Union / Mid State Machine & Erskine Academy,"South China, ME, USA",http://www.team4042.com,
frc4043,NerdHerd,"NASA/Evergreen Aviation and Space Museum/jcpenney/Stitch-N-Embroidery, Inc./Andrews-Cooper/State of Oregon/Boeing & EASA","McMinnville, OR, USA",http://www.nerdherd4043.org,
frc4044,SCREAMIN' EAGLES,"Sterling Tool, Inc. / Witco, Inc. / Comau Inc. / Kroger's / SRT / Keihin Michigan Manufacturing / Detroit Tigers, Inc., / NDIA / Peerless Steel / New-Cor / Hard Milling Solutions / K.B.C. Tools / Tri-Tool Boring / Doodling Outback Embroidery / Champion Steel, Inc. & SCREAMIN' EAGLES K-12 FIRST Robotics  group","Capac, MI, USA",http://www.ScreaminEagles.org,
frc4045,Toxic Drones,jcpenney/Texas Workforce Commission & Oscar Dean Wyatt High School,"Fort Worth, TX, USA",,
frc4046,Schrodinger's Dragons,Millennium Hollywood / NASA / Hollywood Studio District Neighborhood Council / East Hollywood Neighborhood Council & Helen Bernstein Complex,"Los Angeles, CA, USA",,
frc4047,Cyber Dogz,jcpenney & Oakland Tech High School,"Okland, CA, USA",,
frc4048,Redshift,"Westborough Education Foundation / Ball Financial Services / F5 Networks, Inc. / EMSEAL Joint Systems, LTD / Alexander Aronson Finning CPAs / ViewPoint Sign and Awning / Wegmans & Westborough High School","Westborough, MA, USA",http://www.team4048.org,
frc4049,Knoch Knights Robotics,Knoch High School,"Saxonburg, PA, USA",http://www.southbutler.net/robotics,
frc4050,4-H Biohazard,Franklin County 4-H / Chambersburg Moose Lodge 842 / TE Connectivity Foundation / JLG / Comcast / CTC Foundation / Gannon Associates / Volvo Construction Equipment / The Minisci Family / ION Graphic Design Works / Sons of the American Legion / The Lehman Family Foundation / William and Mary Lou Vandrew & Franklin County 4-H,"Chambersburg, PA, USA",http://www.biohazard4050.org,
frc4051,Sabin-Sharks,Boeing Co./Blount/Les Schwab tire & Sabin-Schellenberg Center,"Milwaukie, OR, USA",,
frc4052,WolfTrack,NASA/Vision Ace Hardware/jcpenney & South Fort Myers High School,"Fort Myers, FL, USA",,
frc4053,Robot Ascension,BASF & East Ascension High School,"Gonzales, LA, USA",,
frc4054,Robo Raiders,La Crosse Central High School,"La Crosse, WI, USA",,
frc4055,N R G  (Northwestern Robotic Gearheads),"Alcoa Foundation / Whiting Mills LLC. / United Technologies / RoBrand Products, Inc. / J&P Building and Remodeling, LLC. & Northwestern Regional High School","Winsted, CT, USA",http://www.nrg4055.org,
frc4056,ElectroJackets,Gethsenane Lutheran church & Colton High School,"Colton, CA, USA",,
frc4057,KB Bots,Dreyer Insurance Agency & Triad School & Klamath Basin Robotics & EagleRidge High School & Klamath Union High School & Mazama High School & Henley High School,"Klamath Falls, OR, USA",http://kbbots.com,
frc4058,BoomBots,NASA/jcpenney/AndyMark & Union County High School,"Liberty, IN, USA",,
frc4059,SpareParts,Women In Technology Foundation / NASA / jcpenney & The Boys & Girls Clubs of the Middle Georgia Region,"Eastman, GA, USA",,
frc4060,S.W.A.G.,"Chehalis Foundation & W F West High School, Chehalis WA","Chehalis, WA, USA",http://swag4060.org,
frc4061,SciBorgs,"Palouse Area Robotics Team / SCHWEITZER ENGINEERING LABORATORIES / DIGILENT / DECAGON / McGREGORS / 4-H & Colfax,Colton,Garfield-Palouse & Pullman High Schools","Pullman, WA, USA",http://www.sciborgs4061.teamr.com,
frc4062,Électro Choc Gérald-Godin,College Gerald-Godin,"Ste-Genevieve, QC, Canada",http://www.electrochocgg.com,
frc4063,TriKzR4Kidz,The Bank & Trust/Border Baseball/Texas Workforce Commission/First in Texas/Bezos Foundation & Del Rio High School,"Del Rio, TX, USA",http://team4063.org,
frc4064,InZombiacs,NASA/jcpenney & Vanguard High School,"Ocala, FL, USA",http://www.inzombiacsrobotics.com,
frc4065,Nerds of Prey,Lake Minneola High School,"Minneola, FL, USA",,
frc4066,MechMate,jcpenney & South Lake High School,"Groveland, FL, USA",,
frc4067,The Incredible Hawk,The Cleaning Authority / The Reidy Family / Orbital / PTC / Howard County Public School System / Maryland Space Business Roundtable / BAE Systems / GRACE / Sony / Bowles Fluidics / The Walmart Foundation / Kendall Hardware & River Hill High School,"Clarksville, MD, USA",http://riverhillrobotics.org,
frc4068,Palmer Ridge Bearbotics,Lewis-Palmer School District 38/jcpenney/Lockheed Martin/Brakes Plus & Palmer Ridge High School,"Monument, CO, USA",http://d38robotics.us/,
frc4069,Lo-Ellen Robotics,"Rainbow District School Board / Hatch / Laurentian University _ Goodman School of Mines / Canadian Institute of Mining, Metallurgy and Petroleum (CIM) / Technica Mining / Stainless Steel Technologies (SST) / Fisher Wavy & Pioneer Construction / Ionic Engineering / Penguin ASI / Tribsys Inc & Lo-Ellen Park SS","Sudbury, ON, Canada",http://www.loellenrobotics.ca,
frc4070,Silicon Synapse,Rolls-Royce / RHIT-Shelby County IMPaCT Partnership / jcpenney & Shelby County High Schools & 4-H,"Shelbyville, IN, USA",http://siliconsynapse4070.wordpress.com,
frc4071,Diatonic Carbonites,National Grid / Syracuse City School District-Institute of Technology at Syracuse Central / jcpenney & Institute of Technology at Syracuse Central,"Syracuse, NY, USA",,
frc4072,Demon Robotics,Glenwood Springs High School,"Glenwood Springs, CO, USA",http://www.daemonrobotics.com,
frc4073,Robo Kats,Custom Machine & Design Inc & Carolina Forest High School,"Myrtle Beach, SC, USA",,
frc4074,Shark Bytes,Santee Cooper / Dee Dee Embroidery / Daily News Index / R.H. Moore & St James High School,"Murrells Inlet, SC, USA",http://www.facebook.com/mobileprotection#!/pages/RoboSharks/275392299178474?fref=ts,
frc4075,Robo Tigers,jcpenney/NASA & Conway High School,"Conway, SC, USA",,
frc4076,Northwest STEM,jcpenney/Texas Workforce Commission & Northwest HS STEM Robotics,"Justin, TX, USA",,
frc4077,M*A*S*H,The Boeing Company / Office of the Superintendent of Public Instruction (OSPI) / SPEEA & Edmonds-Woodway High School,"Edmonds, WA, USA",http://ewhsrobotics.org,
frc4078,Warriors,La Puente HS,"La Puente, CA, USA",,
frc4079,Quantum Leap,Oxford Academy Boosters / The Lu Family / jcpenney / Oxford Academy Foundation / Sir Speedy / Digivation Industries / The Zhang Family / J & F Machine / Boeing / NASA & Oxford Academy,"Cypress, CA, USA",http://oastem.org,
frc4080,Team Reboot,Novelis / Johnson Research and Development / My Inventor Club / Atlanta Community Tool Bank / RBM of Atlanta-North / ASME Atlanta Chapter / Conklin Metal Industries / Best Buy / The Home Depot & Team Reboot,"Atlanta, GA, USA",,
frc4081,Metal Masters,Communities In Schools of East Chicago/Indiana 21st Century Community Learning Centers Program/Indiana Afterschool Network/Arcelor-Mittal Steel & East Chicago Central High School,"East Chicago, IN, USA",,
frc4082,Ranching Robots,Dayton FFA,"Dayton, WA, USA",,
frc4083,The Iron Wolverines,Boeing / Robert Bosch / Showa Denko / Dorchester County / Dorchester District 4 & Woodland High School,"Dorchester, SC, USA",http://ironwolverines.org,
frc4084,Nuclear Launch Detected,NASA/jcpenney & Farmersville High School Robotics,"Farmersville, TX, USA",,
frc4085,Technical Difficulties,Abbott Labs / AEP / The Limited Foundation / DynaLab / Buckeye Power Sales / Mechanical Innovation Inc. / Byers Auto Group & Reynoldsburg eSTEM Academy,"Reynoldsburg, OH, USA",http://technicaldifficulties4085.blogspot.com,
frc4086,Team Tesla,jcpenney & Boy Scouts of America Snake River Council & Canyon Ridge High School & Twin Falls High School & Twin Falls County 4-H,"Twin Falls, ID, USA",https://www.facebook.com/pages/Robotics-Explorer-Post-411-Twin-Falls-Idaho/211552695559324,
frc4087,The Borg,NASA / Intralox & Benjamin Franklin High School,"New Orleans, LA, USA",,
frc4088,Insidious Aftershock,NASA/Florida Power & Light & Boys & Girls Club of Charlotte County,"Port Charlotte, FL, USA",http://www.bgcrobotics.com,
frc4089,Stealth Robotics,The Boeing Company / SPEEA FPTE Local 2001 / Barn Pros / Intellectual Ventures & Cedarcrest High School,"Duvall, WA, USA",,
frc4090,Reb Teks,Best Buy/Arkansas First & Southside High School,"Fort Smith, AR, USA",,
frc4091,DRIFT,The Carol Morgan School,"Santo Domingo, 32, Republic",http://www.teamdrift.org,
frc4092,Jackson Robotics,"Bechtel / Design Innovation, LLC / TVA & Section High School, Scottsboro  High,","Dutton, AL, USA",,
frc4093,Joe's Average Slackers,Baxter Healthcare / xerox / Orleans County Cornell Cooperative Extension / RS Automation / Stanton Signs / Takeform & 4-H Youth Development,"Orleans County, NY, USA",http://JoesAverageSlackers.com,
frc4094,The Cyber Wolves,F&P Manufacturing Inc. & Nottawasaga Pines Secondary School,"Angus, ON, Canada",http://www.cyberwolves4094.com,
frc4095,Team RoXI,DaRT Chart Systems / Milwaukee School of Engineering / Starscape Vineyard / BatteriesPlus / Teron Lighting / McCarter Machine / Albert Tool & Die & Pius XI High School,"Milwaukee, WI, USA",,
frc4096,Ctrl-Z,Caterpillar/University of Illinois 4H Extension/Parkland Community College/PTC & Illini Robotics,"Champaign, IL, USA",http://www.team4096.org,
frc4097,Devilbots,GE Volunteers of GE Healthcare & Northampton High School,"Northampton, MA, USA",http://www.nhsrobotics.weebly.com,
frc4098,Viking Robotics Team,ETSU / Energy Systems Group / Bristol Tennessee City Schools / Eastman / Strongwell / Bristol Compressors / jcpenney / Lowe's / ASME Holston  Section & Tennessee High School,"Bristol, TN, USA",http://www.thsfirst.com,
frc4099,Falcons FIRST,NASA/jcpenney/PTC/Lockheed Martin/Cabcraft/Morningstar Welding/Bob's Bikes/Poolesville Hardware & Poolesville High School,"Poolesville, MD, USA",http://www.falconsfirst.com,
frc4101,St. Francis High School,"jcpenney / American Bindery Service & Supply, Inc. / Shaw, Moses, Mendenhall & Associates Insurance Agency / Allen Lund Company / Archimedes Products, Inc.","200 Foothill Bl., CA, USA",http://www.sfhs.net/apps/pages/index.jsp?uREC_ID=117597&type=d,
frc4102,Spartans,NASA & School of Dreams Academy,"Los Lunas, NM, USA",http://www.wix.com/sodarobotics/first,
frc4103,Roborioles,Rolls Royce & Avon High School,"Avon, IN, USA",,
frc4104,Blackhawks,Cheney High School / OSPI & Cheney High School,"Cheney , WA, USA",,
frc4105,ChiefBotsFTS,SGL Automotive Carbon Fibers & ChiefBotFTS,"Moses Lake, WA, USA",,
frc4106,Bots of Prey,Rocky Mountain Robotics Coalition/OLI/Micron Foundation & Explorer Post #4 Ore-Ida Council,"Caldwell, ID, USA",http://www.botsofprey.org,
frc4107,Storm,Harrison County School District & West Harrison High School,"Gulfport, MS, USA",http://www.teamstorm4107.org,
frc4108,Randolph Robotics,NASA/The City College of New York/jcpenney/Pershing Square Foundation & A. Philip Randolph Campus High School,"New York, NY, USA",http://www.randolphrobotics4108.com,
frc4109,Reynolds Robo Raiders,jcpenney/State of Oregon/Autodesk & Reynolds High School,"Troutdale, OR, USA",,
frc4110,DEEP SPACE NINERS,State of Oregon/Solidworks Corporation & BROOKINGS HARBOR HIGH SCHOOL,"brookings, OR, USA",,
frc4111,Peace Love Robots,Lockheed Martin & ASU Prep Poly,"Mesa, AZ, USA",,
frc4112,EagleBots,AutomationDirect/jcpenney & South Forsyth High School,"Cumming , GA, USA",,
frc4113,IHS Robotics,jcpenney & International High School,"New Orleans, LA, USA",,
frc4114,Pallindrones,jcpenney & River Springs Charter School Hemet,"Hemet, CA, USA",http://www.pallindrones.com,
frc4115,Team Breaking Lights,NASA / jcpenney / Monsanto / HighMarck Tool / Osborn Trucking & Clinton Massie High School,"Clarksville, OH, USA",http://cmrobotics.org,
frc4116,SCC,,"Houston, TX, USA",,
frc4117,Wired Up,jcpenney & Morse High School,"San Diego, CA, USA",,
frc4118,Roaring Riptide,NASA/Soltera Organics LLC/jcpenney/University of Florida/Mitchell Training Inc. & PK Yonge DRS,"Gainesville, FL, USA",http://www.pkyrobotics.com,
frc4119,kontrol freaks,jcpenney/4-H & Avon High School,"Avon, OH, USA",,
frc4120,Jagwires,Spokane Public Schools / Washington OSPI / EWU Foundation / B hanging Double B Ranch / MS Chadduck & Company / Wheeler Industries / Coffman Engineers / Haskins Steel & The Community School,"Spokane, WA, USA",,
frc4121,Vikings,"Lockheed Martin / Graco, Inc. / Thomas Dentistry / Mike Moutes Homes & North Canton City Schools Hoover","North Canton, OH, USA",,
frc4122,O-Bots,Nestle Waters / IBM / Ossining Matters / Entergy / Ossining Community Businesses / IAT Publishing & Ossining High School,"Ossining, NY, USA",,
frc4123,Tribe Robotics,The Boeing Company & Saint John Bosco High School,"Bellflower, CA, USA",http://frc4123.org,
frc4124,Integration By Parts,NASA/Clarkson University/jcpenney & Massena High School,"Massena, NY, USA",,
frc4125,Confidential,Umatilla School District / 21st Century Community Learning Center / State of Oregon / Umatilla Lion's Club / Chuckwagon Cafe / Tom Denchel's Ford / Cascade Natural Gas / Carlson's Umatilla Drug / Freestyle Pizza / Platt / Umatilla Police Department / Umatilla Fire Department / Autodesk & Umatilla High School,"Umatilla, OR, USA",http://www.umatillarobotics.org,
frc4126,Decepta-Kings,Science Foundation Arizona & Kofa High School,"Yuma, AZ, USA",http://www.youtube.com/channel/UCOmbrrxY0H4cu46tl5Qj-tQ?feature=watch,
frc4127,LoggerBots,"Oregon Department of Education / Intel Corporation / Ammcon Corp. / Ajax Machine / Procraft / Shari's Cafe / US Bank / Photo Solutions / Sharon Bernal, Broker / KaptansKraft / Gwin Logging / Dass Logging & Vernonia High School","Vernonia, OR, USA",http://www.loggerbots.org,
frc4128,TankBots,VPI Industries Inc. & Holmdel High School,"Holmdel, NJ, USA",http://facebook.com/team4128,
frc4129,Global Citizenship Experience High School,NASA & Global Citizenship Experience High School,"Chicago, IL, USA",https://sites.google.com/a/gcechicago.com/gce-frc-robotics,
frc4130,The Blue Devils,Richmond Community Schools / National Research Company / Richmond Rotary / Hydraulex Global & Richmond High School,"Richmond, MI, USA",,
frc4131,Iron Patriots,The Boeing Company/SPEEA/Issaquah Schools Foundation & Liberty High School,"Renton, WA, USA",http://frc4131.wordpress.com,
frc4132,Scotbots,NASA & David Douglas High School,"Portland, OR, USA",,
frc4133,S2-Boltz,jcpenney & Salesian Boys & Girls Club of Tampa Bay,"6406 E Chelsea St, FL, USA",,
frc4134,RoboRams,Rayco of Schenectady & Amsterdam High School-RPI,"Amsterdam, NY, USA",,
frc4135,Iron Patriots,Beyer High School/Subway/Modesto Irrigation District & Fred C. Beyer,"Modesto, CA, USA",http://beyerrobotics.com,
frc4136,Vulcans,NASA/jcpenney & Lake Area New Tech Early College High School,"new orleans, LA, USA",http://turtles.newbeginningsnola.net,
frc4137,Wilde Bunch,NASA & Wilde Lake High School,"Columbia, MD, USA",http://wildebytes.org,
frc4138,Arc Flash,jcpenney/Texas Workforce Commission & Carrigan Career Center,"Wichita Falls, TX, USA",,
frc4139,Easy as Pi,Lockheed Martin & Scripps Ranch High School,"San Diego, CA, USA",,
frc4140,WIRED,Don Antonio Lugo High School,"Chino, CA, USA",,
frc4141,Monarch Robotics,The Boeing Company & Mater Dei High School,"Santa Ana, CA, USA",,
frc4142,Shorebots,Avon Lake High School,"Avon Lake, OH, USA",http://sites.google.com/site/alhsshorebots,
frc4143,MARS/ WARS,Caterpillar Inc. / Metamora Industries / DAR- Tech USA / PTC / LED DJ & Stage lighting / Parson's Company & Metamora Township High School,"Metamora, IL, USA",http://www.MarsWars.org,
frc4144,Semi con-duck-tors,NASA & Animo Inglewood Charter High School,"Inglewood, CA, USA",,
frc4145,WorBots,AEP & Worthington Kilbourne High School,"Columbus, OH, USA",http://worthington-robotics.com,
frc4146,Sabercats,Stara Technologies / Phoenix Motor Company / Employees of Microchip Technology / Acme Motorwerks / Gateway Chevrolet / Shamrock Foods Company / First Bank & Saguaro High School,"Scottsdale, AZ, USA",http://sabercatrobotics.com,
frc4147,Vikings,Association of Professional Engineers/Canadian Space Agency/Caterpillar/FIRST/Macdonald's/Russell Metals/Tri-Star Industries/Workit Grant & Yarmouth Consolidated Memorial High School,"Yarmouth, NS, Canada",,
frc4148,The SWAGbots,"Lockheed Martin & Future Seekers, Inc.","Atlanta, GA, USA",http://www.wix.com/swagbots4/4148,
frc4149,The GLAMbots,"WIT / Comcast & Future Seekers, Inc.","Atlanta, GA, USA",http://www.wix.com/ztweetybird14/glambots2012,
frc4150,FRobotics,"4 Moms / Stone Concrete Company / Vincent Family / ARK Senior Services, Inc / Giant Eagle Corporate / Mr. & Mrs. David Hadden / Data Science Automation / Bechtel Plant Machinery, Inc. / Matthews International / EduLink / Dr. Newell / Murrysville Auto Clinic / NAPA Auto Parts / Mr & Mrs Paulo Zafred / Lowe's / East Suburban Sports Medical Center / East Suburban Animal Hospital / Sotak Insurance / Stanford Home Centers & Franklin Regional Senior High School","Murrysville, PA, USA",http://www.frobotics.org,
frc4151,SCRAP,United States Air Force / Weymouth Rotary Club / RVH Plumbing and Heating / Pizzeria Uno's Corporation / Fire Extinguisher Service Company Inc. & Weymouth High School,"Weymouth, MA, USA",,
frc4152,Hoya Robotics,Huntsville High School,"Huntsville, ON, Canada",,
frc4153,Project Y,ASME Northern New Mexico / Los Alamos National Bank / Neptune & Company / Thornburg Investment Management / Los Alamos National Laboratory / New Mexico Consortium / University of New Mexico-Los Alamos & Los Alamos High School,"Los Alamos, NM, USA",http://www.team4153.com,
frc4154,Perpetual Recursion,ABB Power Products / Lincoln University & Cole County 4-H,"Jefferson City, MO, USA",http://www.capitolcityrobotics.org,
frc4155,SHARC,Texas Workforce Commission & Stratford High School,"Houston, TX, USA",http://www.team4155.tk,
frc4156,Ninjaneers,University of Illinois at Springfield & Sacred Heart-Griffin & University of Illinois Extension,"Springfield, IL, USA",http://csclub.uis.edu/frc,
frc4157,Imaginarium,jcpenney/Imaginarium Science Center & Ida Baker High School,"Fort Myers, FL, USA",,
